STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	CPOPARST	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	VIOL	PROPERTY	MURDER	RAPE	ROBBERY	AGASSLT	BURGLRY	LARCENY	MVTHEFT	ARSON
9999	2	4	2433	46	91	4713	4713	1	1	100	6	34	0	4	1	1	19	10	5	0
9999	2	4	2434	46	93	23004	25743	4	5	100	27	257	0	3	1	23	40	199	18	0
9999	2	4	2435	46	95	2073	2073	1	1	100	7	11	0	2	0	5	4	4	3	0
9999	2	4	2436	46	97	2418	2418	1	1	100	0	19	0	0	0	0	13	6	0	0
9999	2	4	2437	46	99	192880	171528	3	3	100	415	4489	4	107	66	238	869	3363	257	60
9999	2	4	2438	46	101	6565	6565	2	2	100	17	68	0	0	0	17	8	51	9	1
9999	2	4	2439	46	103	104915	102176	3	3	100	497	3479	4	128	59	306	678	2624	177	12
9999	2	4	2440	46	105	3018	3018	2	2	100	2	14	0	1	0	1	5	9	0	0
9999	2	4	2441	46	107	2357	2357	3	3	100	2	2	0	2	0	0	0	2	0	0
9999	2	4	2442	46	109	10272	10272	4	4	100	17	133	0	1	0	16	26	84	23	0
9999	2	4	2443	46	111	2384	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	2444	46	113	13751	13751	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	2445	46	115	6493	6493	1	1	100	11	48	0	4	0	7	18	28	2	6
9999	2	4	2446	46	117	3002	3002	1	1	100	5	31	0	4	0	1	11	19	1	0
9999	2	4	2447	46	119	1390	1390	1	1	100	2	7	0	0	0	2	2	5	0	0
9999	2	4	2448	46	121	9729	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	2449	46	123	5713	5713	2	2	100	6	25	0	1	0	5	6	19	0	0
9999	2	4	2450	46	125	8640	8449	4	4	100	4	38	0	0	1	3	14	23	1	3
9999	2	4	2451	46	127	14937	10104	6	3	100	2	99	0	0	0	2	15	84	0	0
9999	2	4	2452	46	129	5504	5504	3	3	100	7	87	1	0	0	6	8	72	7	0
9999	2	4	2453	46	135	22709	22711	2	3	100	41	440	1	13	2	25	63	347	30	1
9999	2	4	2454	46	137	2028	2835	1	2	100	1	4	0	0	0	1	2	2	0	0
9999	2	4	2455	46	777	0	0	9	9	100	462	674	4	96	10	352	200	370	104	34
9999	2	4	2456	47	1	79924	75807	8	8	100	319	2757	4	25	46	244	809	1818	129	12
9999	2	4	2457	47	3	45464	45464	3	3	100	142	1035	0	15	5	122	252	747	36	4
9999	2	4	2458	47	5	16638	16638	4	4	100	33	436	0	3	2	28	110	297	29	2
9999	2	4	2459	47	7	12992	12992	3	3	100	18	135	2	0	2	14	32	81	22	0
9999	2	4	2460	47	9	124120	124120	6	6	100	440	3267	2	41	65	332	896	2181	190	10
9999	2	4	2461	47	11	99856	99856	5	5	100	681	3121	7	32	54	588	670	2290	160	15
9999	2	4	2462	47	13	41051	41083	8	9	100	140	1945	2	16	20	102	764	1098	83	17
9999	2	4	2463	47	15	13925	13925	2	2	100	29	193	0	3	1	25	57	109	27	3
9999	2	4	2464	47	17	29039	28779	8	8	100	94	715	2	4	6	82	217	441	57	5
9999	2	4	2465	47	19	56767	57942	5	6	100	133	1606	1	2	15	115	432	1083	91	14
9999	2	4	2466	47	21	39458	39458	4	4	100	133	1075	2	9	9	113	306	664	105	5
9999	2	4	2467	47	23	17286	17286	3	3	100	55	286	2	4	2	47	85	186	15	0
9999	2	4	2468	47	25	32504	32504	4	4	100	113	902	2	7	17	87	381	471	50	8
9999	2	4	2469	47	27	7932	7932	2	2	100	7	105	0	0	1	6	43	55	7	2
9999	2	4	2470	47	29	35984	35984	2	2	100	277	1794	4	14	30	229	603	1090	101	32
9999	2	4	2471	47	31	54542	53272	5	5	100	240	1803	2	7	27	203	409	1304	90	5
9999	2	4	2472	47	33	14718	14718	6	6	100	50	222	2	2	5	41	77	127	18	2
9999	2	4	2473	47	35	56559	56559	4	4	100	269	2202	1	10	27	231	647	1432	123	16
9999	2	4	2474	47	37	626937	626937	10	10	100	7352	31055	50	395	1917	4989	7685	21601	1770	113
9999	2	4	2475	47	39	11499	11863	3	4	100	16	245	0	0	0	16	81	153	11	1
9999	2	4	2476	47	41	18892	18892	4	4	100	65	579	2	10	5	48	166	377	36	3
9999	2	4	2477	47	43	50114	50114	8	8	100	208	1490	5	23	15	164	349	1076	65	4
9999	2	4	2478	47	45	38684	38681	4	4	100	230	1685	3	8	32	187	463	1149	73	4
9999	2	4	2479	47	47	38756	38760	8	9	97.9863	156	684	1	4	10	140	176	451	57	1
9999	2	4	2480	47	49	18121	18121	3	3	100	41	592	1	3	1	36	61	518	13	6
9999	2	4	2481	47	51	40104	41422	9	11	100	143	924	0	11	9	123	208	677	39	7
9999	2	4	2482	47	53	50757	50131	10	10	99.807	287	1421	2	21	19	245	395	974	52	8
9999	2	4	2483	47	55	29876	29751	5	5	100	83	656	1	6	13	63	192	438	26	1
9999	2	4	2484	47	57	22861	22861	4	4	100	32	492	1	1	8	22	162	306	24	1
9999	2	4	2485	47	59	69452	69452	6	6	100	266	2234	2	19	37	208	722	1373	139	11
9999	2	4	2486	47	61	14308	13827	3	3	100	81	332	0	2	5	74	95	187	50	6
9999	2	4	2487	47	63	63114	63108	5	5	100	337	2696	1	17	50	269	460	2106	130	8
9999	2	4	2488	47	65	339498	339498	13	13	100	2062	14832	31	67	460	1503	3754	10009	1069	34
9999	2	4	2489	47	67	6881	6881	2	2	100	42	260	0	1	0	41	48	202	10	0
9999	2	4	2490	47	69	27503	27499	6	6	100	117	842	1	10	7	99	351	423	68	7
9999	2	4	2491	47	71	26214	26261	5	6	100	113	1045	1	12	10	90	276	691	78	3
9999	2	4	2492	47	73	54466	57346	5	6	100	134	1763	1	5	20	108	572	1117	74	7
9999	2	4	2493	47	75	18956	18956	2	2	100	200	822	2	11	19	168	335	467	20	2
9999	2	4	2494	47	77	28384	28020	4	4	100	142	908	1	4	8	129	233	635	40	4
9999	2	4	2495	47	79	32538	32622	5	6	99.8804	88	988	1	5	6	76	309	645	33	0
9999	2	4	2496	47	81	24913	24913	2	2	100	54	340	1	7	1	45	132	178	30	2
9999	2	4	2497	47	83	8502	8502	2	2	100	26	184	0	1	1	24	69	104	11	13
9999	2	4	2498	47	85	18705	18705	5	5	100	28	294	1	1	2	24	95	185	14	1
9999	2	4	2499	47	87	11743	11743	2	2	100	21	251	1	2	3	15	78	156	17	0
9999	2	4	2500	47	89	51865	51871	6	7	100	112	1657	1	10	22	78	475	1079	103	5
9999	2	4	2501	47	91	18409	18409	2	2	100	98	289	0	2	3	93	125	140	24	4
9999	2	4	2502	47	93	436125	436125	3	3	100	2340	19182	26	128	681	1504	4034	13909	1239	67
9999	2	4	2503	47	95	7903	7903	4	4	100	32	133	2	0	1	29	46	82	5	0
9999	2	4	2504	47	97	28066	28066	6	6	99.7167	170	986	3	9	17	141	495	443	47	5
9999	2	4	2505	47	99	42247	42247	7	7	100	229	1309	0	13	10	206	408	849	52	11
9999	2	4	2506	47	101	12271	12271	2	2	100	48	329	0	0	2	46	75	233	21	0
9999	2	4	2507	47	103	33706	33662	3	4	100	144	1000	0	1	15	128	288	673	39	7
9999	2	4	2508	47	105	48994	48994	3	3	100	113	1136	1	3	21	87	350	722	64	5
9999	2	4	2509	47	107	52737	52737	6	6	100	281	1865	2	16	44	218	509	1219	137	8
9999	2	4	2510	47	109	26357	26310	5	5	100	118	601	0	6	3	109	185	379	37	6
9999	2	4	2511	47	111	22449	22449	3	3	100	86	283	0	4	0	82	76	184	23	2
9999	2	4	2512	47	113	99102	99181	4	5	100	806	4452	7	59	168	572	1372	2791	288	22
9999	2	4	2513	47	115	28059	28492	8	9	100	99	606	1	2	3	93	143	406	57	1
9999	2	4	2514	47	117	30724	30893	7	8	100	98	504	2	16	8	72	142	342	20	6
9999	2	4	2515	47	119	74600	81686	4	4	100	486	2332	4	37	39	406	506	1706	119	12
9999	2	4	2516	47	121	11859	11859	2	2	100	48	336	0	4	0	44	116	173	47	2
9999	2	4	2517	47	123	44921	44921	6	6	100	171	1386	2	6	8	155	392	906	88	6
9999	2	4	2518	47	125	173886	173886	5	5	100	996	5211	9	72	134	781	1531	3396	284	27
9999	2	4	2519	47	127	6419	6419	1	1	100	2	106	0	2	0	0	23	78	5	1
9999	2	4	2520	47	129	22160	22185	3	4	100	39	583	1	2	1	35	239	312	32	1
9999	2	4	2521	47	131	31544	32094	8	10	100	100	1020	0	5	14	81	228	745	47	14
9999	2	4	2522	47	133	22282	22282	3	3	100	66	343	0	0	1	65	127	197	19	2
9999	2	4	2523	47	135	7986	7986	2	2	100	20	120	0	3	1	16	50	66	4	2
9999	2	4	2524	47	137	5123	5123	2	2	100	3	64	0	0	1	2	8	56	0	0
9999	2	4	2525	47	139	16977	16977	4	4	100	40	403	0	1	2	37	117	244	42	2
9999	2	4	2526	47	141	72973	72973	8	8	100	299	3074	1	17	43	238	841	2122	110	10
9999	2	4	2527	47	143	32096	32096	4	4	100	91	653	0	2	8	81	144	465	44	0
9999	2	4	2528	47	145	50610	54670	5	7	100	120	1398	0	9	15	96	337	971	90	5
9999	2	4	2529	47	147	60357	66881	6	9	100	272	1558	4	22	43	203	348	1109	101	9
9999	2	4	2530	47	149	264973	264973	7	7	100	1116	8251	6	67	195	847	2498	5399	354	16
9999	2	4	2531	47	151	22429	22429	3	3	100	59	726	2	5	2	50	268	424	34	3
9999	2	4	2532	47	153	14239	14239	2	2	100	55	424	1	5	0	49	112	269	43	5
9999	2	4	2533	47	155	90700	90700	6	6	100	312	3863	5	34	61	212	1331	2334	197	13
9999	2	4	2534	47	157	936010	936010	15	14	100	11130	48785	122	463	3171	7374	14881	30136	3767	340
9999	2	4	2535	47	159	19339	19339	4	4	100	77	390	1	5	5	66	118	240	32	6
9999	2	4	2536	47	161	13444	13444	3	3	100	38	170	0	2	0	36	58	93	19	3
9999	2	4	2537	47	163	160748	158238	8	9	100	822	5954	6	71	89	655	1221	4442	291	35
9999	2	4	2538	47	165	174015	167491	11	11	100	406	3416	6	26	52	321	686	2573	157	17
9999	2	4	2539	47	167	61632	61632	6	6	100	296	1468	3	20	23	250	394	951	123	3
9999	2	4	2540	47	169	7941	7941	2	2	100	42	287	0	8	5	29	71	177	39	1
9999	2	4	2541	47	171	18478	18478	2	2	100	35	351	0	1	2	32	53	291	7	0
9999	2	4	2542	47	173	19281	19281	4	4	100	58	660	2	7	6	43	247	358	55	2
9999	2	4	2543	47	175	5598	5598	2	2	100	17	99	1	1	1	14	23	66	10	3
9999	2	4	2544	47	177	40198	40198	4	4	100	122	1080	1	13	9	99	294	709	77	5
9999	2	4	2545	47	179	125633	124088	5	6	100	490	4136	5	17	72	396	1036	2943	157	18
9999	2	4	2546	47	181	17175	17175	4	4	100	21	136	2	0	1	18	51	75	10	3
9999	2	4	2547	47	183	35161	35337	7	8	100	104	728	2	6	6	90	213	493	22	2
9999	2	4	2548	47	185	26074	26074	2	2	100	71	831	1	5	11	54	160	626	45	5
9999	2	4	2549	47	187	191920	184834	7	7	100	206	2284	0	23	16	167	382	1823	79	13
9999	2	4	2550	47	189	115021	115021	5	5	100	426	2689	0	21	53	352	736	1808	144	2
9999	2	4	2551	48	1	59707	59688	3	3	100	169	1514	2	25	29	113	435	1002	77	6
9999	2	4	2552	48	3	15097	15097	2	2	100	90	303	0	13	1	76	47	227	29	3
9999	2	4	2553	48	5	88597	88597	5	5	100	316	2802	2	39	52	223	751	1928	123	5
9999	2	4	2554	48	7	22906	23645	2	3	100	43	747	0	5	2	36	205	514	28	1
9999	2	4	2555	48	9	9245	9245	3	3	100	9	62	0	1	0	8	18	42	2	0
9999	2	4	2556	48	11	1941	1941	1	1	100	0	15	0	0	0	0	12	2	1	0
9999	2	4	2557	48	13	46361	45856	5	5	100	69	1038	0	5	5	59	301	695	42	3
9999	2	4	2558	48	15	29015	29015	5	5	100	58	459	2	6	4	46	157	285	17	0
9999	2	4	2559	48	17	7316	7316	2	2	100	25	147	0	1	0	24	51	88	8	2
9999	2	4	2560	48	19	20916	20916	1	1	100	20	180	0	1	3	16	79	99	2	0
9999	2	4	2561	48	21	76660	75732	4	4	100	196	1537	2	55	25	114	437	1023	77	14
9999	2	4	2562	48	23	3804	3804	2	2	100	13	49	0	1	2	10	13	33	3	1
9999	2	4	2563	48	25	32531	32531	2	2	100	66	462	2	8	4	52	142	298	22	1
9999	2	4	2564	48	27	316763	315618	13	12	100	1195	10040	18	116	288	773	3393	6291	356	58
9999	2	4	2565	48	29	1752916	1750856	29	31	100	7887	93439	103	578	1958	5248	18047	68721	6671	318
9999	2	4	2566	48	31	10718	10718	3	3	100	15	132	0	0	0	15	45	80	7	2
9999	2	4	2567	48	33	654	654	1	1	100	0	7	0	0	0	0	1	6	0	0
9999	2	4	2568	48	35	18608	17751	5	4	100	27	223	0	2	2	23	98	118	7	4
9999	2	4	2569	48	37	94513	94513	7	7	100	653	3877	9	52	84	508	1219	2408	250	43
9999	2	4	2570	48	39	324397	319756	20	20	100	542	6345	6	69	103	364	1589	4443	313	8
9999	2	4	2571	48	41	198951	198951	4	4	100	768	6925	5	58	111	594	1475	5277	173	32
9999	2	4	2572	48	43	9426	9426	3	3	100	10	179	0	0	0	10	61	110	8	1
9999	2	4	2573	48	45	1671	1671	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	2574	48	47	7375	7375	2	2	100	24	148	1	1	0	22	71	74	3	5
9999	2	4	2575	48	49	38908	38908	4	4	100	117	1013	0	17	7	93	199	788	26	6
9999	2	4	2576	48	51	17549	17549	3	3	100	31	198	0	11	3	17	83	96	19	1
9999	2	4	2577	48	53	42899	43650	6	7	100	77	831	0	16	2	59	246	535	50	2
9999	2	4	2578	48	55	38447	38867	4	6	100	95	704	2	12	5	76	164	503	37	1
9999	2	4	2579	48	57	21831	20438	4	3	100	92	665	0	12	6	74	169	464	32	2
9999	2	4	2580	48	59	13829	13829	3	3	100	10	130	0	0	0	10	39	84	7	0
9999	2	4	2581	48	61	414768	414768	19	17	100	1217	17055	8	92	233	884	3189	13416	450	74
9999	2	4	2582	48	63	12662	12662	2	2	100	30	354	1	2	4	23	139	204	11	2
9999	2	4	2583	48	65	6312	6312	2	2	100	16	63	2	2	0	12	22	38	3	0
9999	2	4	2584	48	67	31111	31105	6	6	100	80	799	1	8	8	63	283	471	45	0
9999	2	4	2585	48	69	8232	8232	2	2	100	7	196	0	0	1	6	61	126	9	2
9999	2	4	2586	48	71	31631	35834	3	4	100	78	910	1	8	14	55	200	642	68	6
9999	2	4	2587	48	73	51805	51772	4	5	100	267	1555	0	29	25	213	485	960	110	23
9999	2	4	2588	48	75	7189	7189	2	2	100	22	90	0	1	0	21	32	53	5	3
9999	2	4	2589	48	77	10978	10978	1	1	100	4	140	0	2	0	2	68	66	6	0
9999	2	4	2590	48	79	3193	3193	1	1	100	2	85	0	1	0	1	18	61	6	1
9999	2	4	2591	48	81	3390	3390	1	1	100	1	8	0	0	0	1	2	6	0	0
9999	2	4	2592	48	83	9082	9082	3	3	100	15	258	0	0	0	15	113	136	9	1
9999	2	4	2593	48	85	766657	798803	15	21	100	1390	18040	16	138	414	822	3926	13000	1114	73
9999	2	4	2594	48	87	3121	3121	1	1	100	1	0	1	0	0	0	0	0	0	0
9999	2	4	2595	48	89	21313	21313	4	4	100	34	410	2	5	7	20	123	267	20	1
9999	2	4	2596	48	91	119936	110754	4	7	100	283	2614	2	26	33	222	591	1927	96	17
9999	2	4	2597	48	93	14268	14268	3	3	100	31	350	2	3	0	26	75	265	10	2
9999	2	4	2598	48	95	4173	1349	2	1	100	2	9	0	0	0	2	6	3	0	0
9999	2	4	2599	48	97	39246	17256	4	3	100	65	902	0	2	11	52	215	643	44	13
9999	2	4	2600	48	99	77561	76974	3	3	100	164	1238	1	18	11	134	405	798	35	16
9999	2	4	2601	48	101	1537	1537	2	2	100	0	3	0	0	0	0	2	1	0	0
9999	2	4	2602	48	103	4467	4467	2	2	100	3	44	0	0	0	3	13	31	0	1
9999	2	4	2603	48	105	3797	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	2604	48	107	6186	6186	4	4	100	12	71	0	1	0	11	35	31	5	0
9999	2	4	2605	48	109	2448	2448	1	1	100	3	7	0	1	0	2	1	6	0	0
9999	2	4	2606	48	111	9651	6844	2	2	100	17	129	0	5	1	11	38	83	8	2
9999	2	4	2607	48	113	2541241	2417970	35	40	100	10956	103093	161	639	4956	5200	28647	63194	11252	741
9999	2	4	2608	48	115	14004	14124	2	3	100	74	259	0	12	3	59	82	166	11	5
9999	2	4	2609	48	117	19780	19780	2	2	100	71	507	0	3	1	67	154	319	34	3
9999	2	4	2610	48	119	5341	5341	1	1	100	4	145	0	0	0	4	62	73	10	1
9999	2	4	2611	48	121	640541	676557	22	29	100	1245	15095	13	148	324	760	3301	10747	1047	63
9999	2	4	2612	48	123	18337	20520	3	4	100	39	289	0	0	2	37	107	160	22	0
9999	2	4	2613	48	125	2495	2495	2	2	100	4	9	0	0	0	4	6	2	1	0
9999	2	4	2614	48	127	10206	10206	1	1	100	45	218	0	1	5	39	71	126	21	0
9999	2	4	2615	48	129	3754	3754	1	1	100	3	27	0	0	0	3	13	14	0	1
9999	2	4	2616	48	131	12949	12030	3	3	100	100	267	0	4	5	91	95	143	29	4
9999	2	4	2617	48	133	18974	18974	6	6	100	44	377	1	4	0	39	144	208	25	5
9999	2	4	2618	48	135	141721	140016	4	4	100	951	4238	11	38	95	807	900	3096	242	26
9999	2	4	2619	48	137	2044	2044	1	1	100	6	38	0	0	0	6	10	25	3	0
9999	2	4	2620	48	139	149604	152758	10	14	100	289	3482	3	19	60	207	803	2475	204	9
9999	2	4	2621	48	141	817494	817494	10	10	100	3234	19419	18	241	502	2473	2495	15221	1703	151
9999	2	4	2622	48	143	38687	38687	4	4	100	46	881	2	11	4	29	193	653	35	10
9999	2	4	2623	48	145	18238	18242	4	5	100	20	180	1	1	1	17	74	90	16	5
9999	2	4	2624	48	147	34621	34629	4	5	100	57	566	1	6	3	47	184	352	30	3
9999	2	4	2625	48	149	25071	25071	4	4	100	44	356	0	6	5	33	129	206	21	1
9999	2	4	2626	48	151	4058	4058	1	1	100	4	49	0	0	0	4	20	28	1	0
9999	2	4	2627	48	153	6582	6582	3	3	100	22	121	0	3	1	18	51	61	9	0
9999	2	4	2628	48	155	1364	1364	2	2	100	0	5	0	0	0	0	0	5	0	0
9999	2	4	2629	48	157	562358	597305	11	13	100	1678	10954	17	104	395	1162	2950	7322	682	47
9999	2	4	2630	48	159	10109	10828	1	2	100	21	114	0	10	1	10	40	67	7	2
9999	2	4	2631	48	161	20233	20233	4	4	100	59	357	1	6	7	45	171	167	19	2
9999	2	4	2632	48	163	17579	17579	3	3	100	37	313	0	0	7	30	107	191	15	4
9999	2	4	2633	48	165	17895	17895	3	3	100	14	135	0	0	2	12	29	99	7	0
9999	2	4	2634	48	167	309546	297439	15	15	100	800	8720	17	113	245	425	1973	6272	475	33
9999	2	4	2635	48	169	6597	6597	1	1	100	2	38	0	0	0	2	10	25	3	0
9999	2	4	2636	48	171	25360	25360	2	2	100	19	339	0	8	2	9	58	273	8	0
9999	2	4	2637	48	173	1252	1252	1	1	100	2	4	0	0	1	1	1	2	1	0
9999	2	4	2638	48	175	7362	7362	1	1	100	14	69	0	0	2	12	27	36	6	0
9999	2	4	2639	48	177	20231	20224	4	4	100	98	489	2	13	9	74	141	310	38	2
9999	2	4	2640	48	179	23009	23009	2	2	100	121	901	0	0	6	115	225	637	39	2
9999	2	4	2641	48	181	123429	123421	13	13	100	336	3908	4	19	60	253	1004	2752	152	34
9999	2	4	2642	48	183	131774	124291	5	5	100	531	5027	8	41	120	362	1083	3539	405	37
9999	2	4	2643	48	185	27164	27164	2	2	100	91	583	0	1	4	86	194	356	33	3
9999	2	4	2644	48	187	124552	134301	4	7	100	285	3111	1	36	42	206	733	2246	132	18
9999	2	4	2645	48	189	37748	37036	4	4	100	84	1085	0	9	11	64	251	797	37	7
9999	2	4	2646	48	191	3424	3424	2	2	100	4	17	0	0	0	4	11	6	0	0
9999	2	4	2647	48	193	8696	7288	2	1	100	16	135	0	2	0	14	69	60	6	1
9999	2	4	2648	48	195	5731	5731	3	3	100	8	88	0	0	0	8	29	57	2	11
9999	2	4	2649	48	197	4226	4226	2	2	100	5	95	0	0	0	5	40	51	4	0
9999	2	4	2650	48	199	55785	55785	5	5	100	90	927	4	8	9	69	189	672	66	7
9999	2	4	2651	48	201	4206219	4178572	42	46	100	28817	177210	280	1266	10711	16560	44571	113887	18752	1241
9999	2	4	2652	48	203	65103	67012	5	6	100	302	1788	3	16	33	250	625	1073	90	7
9999	2	4	2653	48	205	3383	6190	1	2	100	10	85	0	3	0	7	29	49	7	1
9999	2	4	2654	48	207	5989	6023	2	3	100	7	70	0	0	0	7	28	42	0	2
9999	2	4	2655	48	209	160414	160413	5	6	100	329	3216	4	29	53	243	691	2388	137	7
9999	2	4	2656	48	211	3887	3887	1	1	100	17	71	0	3	0	14	22	48	1	0
9999	2	4	2657	48	213	80236	79962	8	7	100	329	2241	3	56	31	239	740	1353	148	10
9999	2	4	2658	48	215	791072	791072	24	23	100	2337	31295	35	225	468	1609	6316	23319	1660	295
9999	2	4	2659	48	217	35827	35827	5	5	100	39	675	3	6	6	24	195	450	30	2
9999	2	4	2660	48	219	23418	23418	4	4	99.0541	97	515	0	29	6	62	159	339	17	9
9999	2	4	2661	48	221	52259	52259	3	3	100	89	1022	2	12	4	71	224	756	42	1
9999	2	4	2662	48	223	35901	35901	3	3	100	71	401	3	12	4	52	132	247	22	3
9999	2	4	2663	48	225	24231	24231	3	3	100	38	408	4	1	1	32	132	261	15	1
9999	2	4	2664	48	227	35749	35749	2	2	100	204	1152	0	20	9	175	256	850	46	1
9999	2	4	2665	48	229	3549	3549	1	1	100	1	22	0	0	0	1	5	16	1	0
9999	2	4	2666	48	231	87636	86518	9	9	100	307	2825	6	35	58	208	975	1686	164	10
9999	2	4	2667	48	233	22616	20695	3	2	100	127	633	2	8	2	115	169	438	26	1
9999	2	4	2668	48	235	1633	1633	1	1	100	0	22	0	0	0	0	3	19	0	0
9999	2	4	2669	48	237	9234	9234	2	2	100	10	105	0	0	0	10	29	70	6	0
9999	2	4	2670	48	239	14371	14371	3	3	100	25	186	0	1	1	23	61	124	1	0
9999	2	4	2671	48	241	36461	36461	2	2	100	89	595	2	10	6	71	168	405	22	2
9999	2	4	2672	48	243	2391	2391	1	1	100	3	14	0	0	0	3	5	7	2	0
9999	2	4	2673	48	245	257585	257581	7	7	100	1707	11641	21	111	537	1038	3568	7497	576	80
9999	2	4	2674	48	247	5412	5412	1	1	100	12	21	0	1	0	11	10	11	0	0
9999	2	4	2675	48	249	40778	41697	4	5	100	277	1612	1	23	4	249	449	1073	90	24
9999	2	4	2676	48	251	160129	154110	7	9	100	371	3704	3	55	35	278	886	2664	154	21
9999	2	4	2677	48	253	15408	20627	5	6	100	48	487	0	1	6	41	134	338	15	1
9999	2	4	2678	48	255	15136	15136	3	3	100	26	317	0	4	1	21	90	214	13	1
9999	2	4	2679	48	257	105339	105525	7	9	100	259	2557	2	35	38	184	892	1477	188	5
9999	2	4	2680	48	259	32590	34113	2	3	100	33	514	2	10	5	16	106	393	15	0
9999	2	4	2681	48	261	425	425	1	1	100	5	4	0	1	0	4	1	2	1	0
9999	2	4	2682	48	263	825	825	1	1	100	6	27	0	0	0	6	14	11	2	0
9999	2	4	2683	48	265	50669	50669	3	3	100	86	977	3	12	12	59	175	764	38	13
9999	2	4	2684	48	267	4704	4704	2	2	100	12	92	0	0	1	11	27	64	1	0
9999	2	4	2685	48	269	292	292	1	1	100	0	1	0	0	0	0	0	1	0	0
9999	2	4	2686	48	271	3674	3674	2	2	100	0	2	0	0	0	0	0	1	1	0
9999	2	4	2687	48	273	32736	32736	3	3	100	251	1354	1	25	12	213	405	917	32	4
9999	2	4	2688	48	275	3797	3797	2	2	100	6	34	0	1	0	5	16	18	0	3
9999	2	4	2689	48	277	50841	50841	4	4	100	205	1829	3	8	44	150	507	1271	51	0
9999	2	4	2690	48	279	14271	13293	4	3	100	45	396	0	2	3	40	140	237	19	9
9999	2	4	2691	48	281	19504	18979	4	4	100	18	341	0	4	0	14	89	243	9	4
9999	2	4	2692	48	283	7031	7031	1	1	100	13	28	1	0	2	10	10	18	0	1
9999	2	4	2693	48	285	21851	19668	3	3	100	14	286	0	2	1	11	106	164	16	0
9999	2	4	2694	48	287	16962	16962	2	2	100	50	257	0	2	4	44	49	193	15	0
9999	2	4	2695	48	289	17155	17155	1	1	100	23	178	0	1	3	19	53	110	15	0
9999	2	4	2696	48	291	77244	77235	4	4	100	314	2471	1	16	36	261	710	1566	195	18
9999	2	4	2697	48	293	23874	23876	4	4	100	153	758	6	13	12	122	226	491	41	10
9999	2	4	2698	48	295	3371	3371	1	1	100	0	18	0	0	0	0	1	13	4	3
9999	2	4	2699	48	297	11774	11774	2	2	100	19	143	0	0	1	18	64	68	11	0
9999	2	4	2700	48	299	20458	19707	4	4	100	13	425	0	2	1	10	136	282	7	1
9999	2	4	2701	48	301	84	84	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	2	4	2702	48	303	283986	284698	9	10	100	1953	13583	11	93	322	1527	3889	8929	765	59
9999	2	4	2703	48	305	6159	6039	3	3	100	9	91	1	2	0	6	26	60	5	1
9999	2	4	2704	48	307	8457	8457	2	2	100	17	135	0	1	2	14	39	92	4	2
9999	2	4	2705	48	309	239842	239849	17	18	100	1126	9549	12	130	271	713	2415	6875	259	47
9999	2	4	2706	48	311	722	722	1	1	100	1	9	0	0	0	1	2	4	3	0
9999	2	4	2707	48	313	13952	13952	2	2	100	22	258	0	3	6	13	92	146	20	1
9999	2	4	2708	48	315	10768	10768	2	2	100	47	271	1	7	2	37	109	149	13	3
9999	2	4	2709	48	317	4900	4900	2	2	100	10	70	1	1	0	8	20	47	3	0
9999	2	4	2710	48	319	4096	4096	1	1	100	3	30	0	1	0	2	6	23	1	0
9999	2	4	2711	48	321	37474	37474	4	4	100	100	1171	5	8	12	75	308	840	23	6
9999	2	4	2712	48	323	55400	55400	2	2	100	186	1460	3	11	19	153	440	983	37	3
9999	2	4	2713	48	325	46480	45831	5	6	100	79	589	2	16	2	59	168	406	15	2
9999	2	4	2714	48	327	2289	2289	1	1	100	6	2	0	0	0	6	1	1	0	0
9999	2	4	2715	48	329	138047	139752	3	4	100	399	3816	6	22	62	309	848	2797	171	7
9999	2	4	2716	48	331	25280	25278	4	4	100	42	614	2	4	1	35	157	441	16	1
9999	2	4	2717	48	333	5040	5040	1	1	100	14	65	0	2	1	11	28	32	5	1
9999	2	4	2718	48	335	9601	9601	2	2	100	31	171	0	0	1	30	45	117	9	1
9999	2	4	2719	48	337	20134	19069	4	3	100	33	501	0	5	2	26	120	360	21	2
9999	2	4	2720	48	339	461195	465336	11	13	100	950	9550	9	67	218	656	2430	6553	567	25
9999	2	4	2721	48	341	22365	22365	4	4	100	71	434	2	17	3	49	76	337	21	3
9999	2	4	2722	48	343	13200	13206	4	5	100	45	381	0	8	6	31	167	200	14	4
9999	2	4	2723	48	345	1235	1235	1	1	100	1	14	0	0	0	1	4	9	1	0
9999	2	4	2724	48	347	65882	65882	3	3	100	192	1904	1	12	38	141	517	1302	85	5
9999	2	4	2725	48	349	48739	48739	3	3	100	302	1753	1	36	24	241	595	1110	48	1
9999	2	4	2726	48	351	14749	14749	1	1	100	8	91	0	0	3	5	28	60	3	2
9999	2	4	2727	48	353	15536	15536	3	3	100	105	463	1	7	5	92	155	284	24	3
